time	x	y	v_x	v_y
476219.999961	330484932.620919	35164035.372360	-535.138730	63.530918
476279.999961	330452819.570693	35167845.400681	-535.296291	63.470032
476339.999961	330420697.064256	35171651.777002	-535.453937	63.409185
476399.999961	330388565.096521	35175454.503583	-535.611668	63.348374
476459.999961	330356423.662398	35179253.582680	-535.769484	63.287602
476519.999961	330324272.756797	35183049.016545	-535.927384	63.226867
476579.999961	330292112.374631	35186840.807424	-536.085369	63.166169
476639.999961	330259942.510814	35190628.957564	-536.243439	63.105509
476699.999961	330227763.160258	35194413.469203	-536.401594	63.044886
476759.999961	330195574.317875	35198194.344579	-536.559833	62.984300
476819.999961	330163375.978581	35201971.585925	-536.718157	62.923751
476879.999961	330131168.137290	35205745.195469	-536.876566	62.863240
476939.999961	330098950.788918	35209515.175437	-537.035060	62.802765
476999.999961	330066723.928381	35213281.528050	-537.193639	62.742328
477059.999961	330034487.550596	35217044.255526	-537.352302	62.681927
477119.999961	330002241.650479	35220803.360079	-537.511050	62.621564
477179.999961	329969986.222947	35224558.843919	-537.669882	62.561237
477239.999961	329937721.262920	35228310.709253	-537.828799	62.500947
477299.999961	329905446.765315	35232058.958283	-537.987801	62.440694
477359.999961	329873162.725052	35235803.593209	-538.146888	62.380477
477419.999961	329840869.137052	35239544.616225	-538.306059	62.320297
477479.999961	329808565.996232	35243282.029522	-538.465315	62.260153
477539.999961	329776253.297515	35247015.835290	-538.624656	62.200046
477599.999961	329743931.035822	35250746.035710	-538.784081	62.139975
477659.999961	329711599.206077	35254472.632965	-538.943591	62.079940
477719.999961	329679257.803198	35258195.629230	-539.103186	62.019942
477779.999961	329646906.822112	35261915.026679	-539.262865	61.959979
477839.999961	329614546.257741	35265630.827480	-539.422628	61.900053
477899.999961	329582176.105009	35269343.033799	-539.582477	61.840163
477959.999961	329549796.358839	35273051.647798	-539.742410	61.780309
478019.999961	329517407.014158	35276756.671634	-539.902427	61.720491
478079.999960	329485008.065890	35280458.107462	-540.062529	61.660709
478139.999960	329452599.508962	35284155.957432	-540.222716	61.600963
478199.999960	329420181.338301	35287850.223693	-540.382987	61.541252
478259.999960	329387753.548833	35291540.908386	-540.543343	61.481577
478319.999960	329355316.135485	35295228.013652	-540.703783	61.421938
478379.999960	329322869.093187	35298911.541626	-540.864308	61.362334
478439.999960	329290412.416864	35302591.494441	-541.024917	61.302766
478499.999960	329257946.101448	35306267.874226	-541.185611	61.243233
478559.999960	329225470.141868	35309940.683105	-541.346389	61.183736
478619.999960	329192984.533053	35313609.923201	-541.507252	61.124273
478679.999960	329160489.269934	35317275.596629	-541.668199	61.064847
478739.999960	329127984.347441	35320937.705505	-541.829231	61.005455
478799.999960	329095469.760506	35324596.251940	-541.990347	60.946099
478859.999960	329062945.504060	35328251.238039	-542.151548	60.886777
478919.999960	329030411.573038	35331902.665906	-542.312833	60.827491
478979.999960	328997867.962369	35335550.537641	-542.474203	60.768239
479039.999960	328965314.666988	35339194.855339	-542.635657	60.709023
479099.999960	328932751.681828	35342835.621093	-542.797196	60.649841
479159.999960	328900179.001823	35346472.836992	-542.958819	60.590694
479219.999960	328867596.621908	35350106.505120	-543.120526	60.531582
479279.999960	328835004.537018	35353736.627560	-543.282318	60.472505
479339.999960	328802402.742088	35357363.206388	-543.444194	60.413462
479399.999960	328769791.232053	35360986.243680	-543.606155	60.354454
479459.999960	328737170.001850	35364605.741507	-543.768200	60.295480
479519.999960	328704539.046416	35368221.701934	-543.930329	60.236540
479579.999960	328671898.360689	35371834.127027	-544.092543	60.177635
479639.999960	328639247.939604	35375443.018845	-544.254841	60.118764
479699.999960	328606587.778101	35379048.379444	-544.417223	60.059928
479759.999960	328573917.871117	35382650.210877	-544.579690	60.001126
479819.999960	328541238.213591	35386248.515194	-544.742241	59.942357
479879.999960	328508548.800463	35389843.294440	-544.904877	59.883623
479939.999960	328475849.626672	35393434.550658	-545.067597	59.824923
479999.999960	328443140.687159	35397022.285887	-545.230401	59.766257
480059.999960	328410421.976862	35400606.502160	-545.393290	59.707625
480119.999960	328377693.490723	35404187.201511	-545.556262	59.649026
480179.999960	328344955.223683	35407764.385967	-545.719320	59.590461
480239.999960	328312207.170686	35411338.057553	-545.882461	59.531930
480299.999960	328279449.326671	35414908.218289	-546.045687	59.473433
480359.999960	328246681.686582	35418474.870193	-546.208997	59.414969
480419.999960	328213904.245360	35422038.015280	-546.372391	59.356539
480479.999960	328181116.997950	35425597.655559	-546.535870	59.298142
480539.999960	328148319.939295	35429153.793038	-546.699433	59.239779
480599.999960	328115513.064338	35432706.429720	-546.863080	59.181449
480659.999960	328082696.368024	35436255.567605	-547.026811	59.123153
480719.999960	328049869.845298	35439801.208690	-547.190627	59.064889
480779.999960	328017033.491104	35443343.354967	-547.354527	59.006659
480839.999960	327984187.300388	35446882.008426	-547.518511	58.948462
480899.999960	327951331.268095	35450417.171053	-547.682579	58.890298
480959.999960	327918465.389171	35453948.844831	-547.846732	58.832167
481019.999960	327885589.658563	35457477.031738	-548.010969	58.774069
481079.999960	327852704.071218	35461001.733751	-548.175290	58.716004
481139.999960	327819808.622083	35464522.952841	-548.339695	58.657971
481199.999960	327786903.306107	35468040.690977	-548.504185	58.599972
481259.999960	327753988.118234	35471554.950124	-548.668758	58.542005
481319.999960	327721063.053414	35475065.732244	-548.833416	58.484071
481379.999960	327688128.106596	35478573.039296	-548.998158	58.426169
481439.999960	327655183.272728	35482076.873234	-549.162985	58.368301
481499.999960	327622228.546760	35485577.236010	-549.327895	58.310464
481559.999960	327589263.923642	35489074.129571	-549.492890	58.252660
481619.999960	327556289.398321	35492567.555863	-549.657968	58.194888
481679.999960	327523304.965750	35496057.516826	-549.823131	58.137149
481739.999960	327490310.620879	35499544.014398	-549.988378	58.079442
481799.999960	327457306.358657	35503027.050514	-550.153710	58.021767
481859.999960	327424292.174036	35506506.627104	-550.319125	57.964125
481919.999960	327391268.061967	35509982.746097	-550.484625	57.906514
481979.999960	327358234.017402	35513455.409415	-550.650208	57.848935
482039.999960	327325190.035294	35516924.618979	-550.815876	57.791389
482099.999960	327292136.110593	35520390.376708	-550.981628	57.733874
482159.999960	327259072.238254	35523852.684515	-551.147464	57.676391
482219.999960	327225998.413228	35527311.544310	-551.313384	57.618940
482279.999960	327192914.630469	35530766.958000	-551.479388	57.561521
482339.999960	327159820.884931	35534218.927489	-551.645477	57.504134
482399.999959	327126717.171567	35537667.454678	-551.811649	57.446778
482459.999959	327093603.485330	35541112.541464	-551.977906	57.389454
482519.999959	327060479.821176	35544554.189739	-552.144247	57.332161
482579.999959	327027346.174058	35547992.401396	-552.310671	57.274900
482639.999959	326994202.538931	35551427.178319	-552.477180	57.217670
482699.999959	326961048.910751	35554858.522393	-552.643773	57.160471
482759.999959	326927885.284473	35558286.435499	-552.810450	57.103304
482819.999959	326894711.655052	35561710.919512	-552.977211	57.046168
482879.999959	326861528.017444	35565131.976306	-553.144056	56.989063
482939.999959	326828334.366606	35568549.607752	-553.310986	56.931990
482999.999959	326795130.697494	35571963.815716	-553.477999	56.874947
483059.999959	326761917.005064	35575374.602062	-553.645096	56.817936
483119.999959	326728693.284273	35578781.968650	-553.812278	56.760955
483179.999959	326695459.530079	35582185.917337	-553.979543	56.704006
483239.999959	326662215.737439	35585586.449976	-554.146892	56.647087
483299.999959	326628961.901310	35588983.568417	-554.314326	56.590199
483359.999959	326595698.016650	35592377.274508	-554.481843	56.533342
483419.999959	326562424.078417	35595767.570091	-554.649445	56.476516
483479.999959	326529140.081569	35599154.457008	-554.817131	56.419720
483539.999959	326495846.021065	35602537.937094	-554.984900	56.362955
483599.999959	326462541.891864	35605918.012185	-555.152754	56.306220
483659.999959	326429227.688925	35609294.684109	-555.320691	56.249516
483719.999959	326395903.407206	35612667.954695	-555.488713	56.192842
483779.999959	326362569.041669	35616037.825766	-555.656819	56.136199
483839.999959	326329224.587271	35619404.299142	-555.825008	56.079586
483899.999959	326295870.038973	35622767.376641	-555.993282	56.023003
483959.999959	326262505.391734	35626127.060076	-556.161640	55.966450
484019.999959	326229130.640516	35629483.351259	-556.330081	55.909928
484079.999959	326195745.780277	35632836.251997	-556.498607	55.853435
484139.999959	326162350.805980	35636185.764093	-556.667217	55.796973
484199.999959	326128945.712584	35639531.889349	-556.835910	55.740541
484259.999959	326095530.495050	35642874.629563	-557.004688	55.684138
484319.999959	326062105.148340	35646213.986529	-557.173550	55.627766
484379.999959	326028669.667416	35649549.962037	-557.342495	55.571423
484439.999959	325995224.047238	35652882.557876	-557.511525	55.515110
484499.999959	325961768.282769	35656211.775831	-557.680638	55.458827
484559.999959	325928302.368970	35659537.617683	-557.849836	55.402573
484619.999959	325894826.300804	35662860.085210	-558.019117	55.346349
484679.999959	325861340.073232	35666179.180187	-558.188483	55.290155
484739.999959	325827843.681217	35669494.904386	-558.357932	55.233990
484799.999959	325794337.119723	35672807.259575	-558.527465	55.177855
484859.999959	325760820.383710	35676116.247520	-558.697083	55.121749
484919.999959	325727293.468142	35679421.869983	-558.866784	55.065672
484979.999959	325693756.367984	35682724.128722	-559.036569	55.009624
485039.999959	325660209.078197	35686023.025493	-559.206438	54.953606
485099.999959	325626651.593744	35689318.562049	-559.376391	54.897617
485159.999959	325593083.909589	35692610.740139	-559.546428	54.841657
485219.999959	325559506.020697	35695899.561510	-559.716549	54.785727
485279.999959	325525917.922030	35699185.027903	-559.886754	54.729825
485339.999959	325492319.608553	35702467.141058	-560.057043	54.673952
485399.999959	325458711.075229	35705745.902713	-560.227415	54.618108
485459.999959	325425092.317023	35709021.314600	-560.397872	54.562293
485519.999959	325391463.328899	35712293.378450	-560.568413	54.506507
485579.999959	325357824.105822	35715562.095990	-560.739037	54.450749
485639.999959	325324174.642756	35718827.468942	-560.909746	54.395021
485699.999959	325290514.934666	35722089.499029	-561.080538	54.339320
485759.999959	325256844.976515	35725348.187967	-561.251414	54.283649
485819.999959	325223164.763271	35728603.537471	-561.422375	54.228006
485879.999959	325189474.289897	35731855.549252	-561.593419	54.172391
485939.999959	325155773.551357	35735104.225018	-561.764547	54.116805
485999.999959	325122062.542619	35738349.566474	-561.935759	54.061248
486059.999959	325088341.258646	35741591.575322	-562.107054	54.005718
486119.999959	325054609.694405	35744830.253259	-562.278434	53.950217
486179.999959	325020867.844860	35748065.601982	-562.449898	53.894745
486239.999959	324987115.704979	35751297.623183	-562.621445	53.839300
486299.999959	324953353.269726	35754526.318551	-562.793077	53.783884
486359.999959	324919580.534067	35757751.689773	-562.964792	53.728495
486419.999959	324885797.492967	35760973.738530	-563.136592	53.673135
486479.999959	324852004.141393	35764192.466503	-563.308475	53.617802
486539.999959	324818200.474310	35767407.875369	-563.480442	53.562498
486599.999959	324784386.486687	35770619.966801	-563.652493	53.507221
486659.999958	324750562.173486	35773828.742469	-563.824628	53.451972
486719.999958	324716727.529675	35777034.204042	-563.996847	53.396751
486779.999958	324682882.550221	35780236.353183	-564.169149	53.341558
486839.999958	324649027.230089	35783435.191553	-564.341536	53.286392
486899.999958	324615161.564247	35786630.720811	-564.514006	53.231254
486959.999958	324581285.547660	35789822.942612	-564.686561	53.176144
487019.999958	324547399.175295	35793011.858606	-564.859199	53.121061
487079.999958	324513502.442120	35796197.470444	-565.031921	53.066005
487139.999958	324479595.343100	35799379.779771	-565.204727	53.010977
487199.999958	324445677.873202	35802558.788230	-565.377617	52.955976
487259.999958	324411750.027392	35805734.497460	-565.550591	52.901003
487319.999958	324377811.800638	35808906.909097	-565.723648	52.846056
487379.999958	324343863.187906	35812076.024776	-565.896790	52.791137
487439.999958	324309904.184163	35815241.846126	-566.070015	52.736245
487499.999958	324275934.784375	35818404.374775	-566.243325	52.681381
487559.999958	324241954.983510	35821563.612348	-566.416718	52.626543
487619.999958	324207964.776535	35824719.560464	-566.590195	52.571732
487679.999958	324173964.158417	35827872.220744	-566.763756	52.516948
487739.999958	324139953.124121	35831021.594801	-566.937401	52.462191
487799.999958	324105931.668616	35834167.684247	-567.111130	52.407461
487859.999958	324071899.786868	35837310.490693	-567.284942	52.352758
487919.999958	324037857.473844	35840450.015743	-567.458839	52.298081
487979.999958	324003804.724511	35843586.261001	-567.632819	52.243432
488039.999958	323969741.533836	35846719.228066	-567.806884	52.188808
488099.999958	323935667.896786	35849848.918536	-567.981032	52.134212
488159.999958	323901583.808328	35852975.334005	-568.155264	52.079642
488219.999958	323867489.263430	35856098.476063	-568.329580	52.025098
488279.999958	323833384.257057	35859218.346298	-568.503980	51.970581
